0.14031836955955643,0.42213689832592394,0.2382176047951449,0.24773061107257172,0.24562385428939115,0.5213721974293689,0.311578423818689,0.1941680074973881,0.33011614582561755,0.2241327881371755,0.46406235292628173,0.28106525638602486,0.2803162838781537,0.3432291377005925,0.3228997545946707,0.3862030065275908,0.4455464372768361,0.4978502041222326,0.41558855845993975,0.34942376969079747,0.33141572882098597,0.5321331185724938,0.1735798651145257
0.39501555221230134,0.5502862287007068,0.4796984859592505,0.4415375733162211,0.4237123987215719,0.3258339451073752,0.5047363382533663,0.30696144895965277,0.4565122338481545,0.36279750840776015,0.3399453987043128,0.18945916221989317,0.3595225239936728,0.42697395319383397,0.3392103865320472,0.33926608613671405,0.3385208460513725,0.5287612928872776,0.3499324199624273,0.4297051773808931,0.2727518181429367,0.32162876404850965,0.3981941785778898
0.3868393599218201,0.350697563165406,0.3306823019213721,0.29574842867684903,0.11292301624875387,0.23882669413054894,0.27459182301533247,0.35939717622689343,0.18768731051156456,0.3357974227357578,0.27206036746743023,0.38769509107912176,0.4912912240007845,0.5242545462217921,0.2222555408962736,0.42625273623410176,0.5565250170683814,0.38015912301059146,0.5358860510027421,0.507362444349673,0.37135655034302567,0.4862408927950163,0.26070984188069984
0.42652448189102543,0.5396978828733318,0.44030368847039436,0.42795979031345344,0.33528792730168483,0.2691115562764109,0.46496652129898197,0.5331350316914232,0.4462431996434578,0.39109207211928193,0.35166934256468546,0.3254411874911064,0.35426131883262835,0.5633862896680439,0.3747874317526321,0.3739353533205497,0.3262276184201196,0.28838224134958884,0.390095273599699,0.4193344141335514,0.2524430344132336,0.19862314507559142,0.49230009280408904
0.5611682583473512,0.48595268400676517,0.3017948534164875,0.21310995730850937,0.33525568171655024,0.37945911959201145,0.4959743519370535,0.3601743390419762,0.21869310483892665,0.35017529811323456,0.4042511837303298,0.37299047857631923,0.4080112817194366,0.40019832332879235,0.38383316904926484,0.41918731151180616,0.5619929965950023,0.2867383194135016,0.3479346143318985,0.29703887631259246,0.4200936124973477,0.47826545378927643,0.4769422923562834
0.3241074541305926,0.31142491043227455,0.2655018220016613,0.34384727736870657,0.26633994173010556,0.4257780700225878,0.4351509504856249,0.42095478074758275,0.3888340456183431,0.44650805214241396,0.26317812333032414,0.4250959926350637,0.40945440445842446,0.1931620122519373,0.48110775014549195,0.22277233979191782,0.23792486698116072,0.553066299550263,0.42857095586087296,0.45477368557396036,0.3258504269127044,0.3377340651875779,0.3645212952167845
0.3925510216854079,0.37549548972635055,0.4595460193323639,0.2663121530046071,0.39400988530989267,0.299661185456597,0.355168971307317,0.36244733580519944,0.37780167282100685,0.4584678755357274,0.42349094882767163,0.3421862187334466,0.4831098356793761,0.29688183975504745,0.4206825874128532,0.3633915347034334,0.259836484639761,0.2344870790471157,0.5202705360720756,0.24057332578722077,0.40090654803058084,0.24641257475378842,0.3895162533222834
0.39985517339757964,0.29264972299076397,0.3270342986469283,0.20804914103580802,0.3471949500135323,0.3879469630016937,0.3489647933996635,0.31057866449480054,0.34928547752028144,0.2469932902810824,0.3342261989848484,0.41228399362098106,0.3177269281713852,0.458480820840697,0.3942653596279261,0.2931465736884014,0.2656226871367097,0.3304110592111167,0.4694444797823052,0.4218479816283915,0.42480372636631925,0.42228079438434935,0.48576107011388897
0.3563071562019266,0.3815159937243108,0.47996839680886805,0.27999088851909476,0.31184132062436487,0.3887895408290158,0.5526936243126118,0.5581554841630652,0.3181843228677065,0.4723891368197844,0.44168261515341706,0.38664620027970603,0.2921643303081872,0.415640561470686,0.4760637348466536,0.4253897989144702,0.3536823360397124,0.2006519537556861,0.36408553502542534,0.3410954110807081,0.21374978812547912,0.5535251374802631,0.28118860245255123
0.2906310778257171,0.292622666576144,0.3189412756573467,0.30681799128715775,0.38485345884313255,0.4801946345539225,0.397342897892821,0.4143723651760601,0.34905914331296906,0.378342958619708,0.4276558244526468,0.4401787512653804,0.19416937669958584,0.32329438810079253,0.4826972833920148,0.3726581355892708,0.15294213872823423,0.5486404720212813,0.4579170942082181,0.36774185404930276,0.4993954921702982,0.34389826623523084,0.5569383131946846
0.41258947642370614,0.2608778477428949,0.4980986933965077,0.5962144070429675,0.5612985696127638,0.42205012251757074,0.4575100234730348,0.4854069968470907,0.33740761828764304,0.37364031433445655,0.5244325567288474,0.3740101862519401,0.3662841754985717,0.27934542482015057,0.6062630948252813,0.36214184095543817,0.4629980397332359,0.5012638729597935,0.40031293098228937,0.3630251207742577,0.20958497849382943,0.47662078253382056,0.3470424179866968
0.5747999292793893,0.5412389330869481,0.4352470991770767,0.25495497417819163,0.44253258863995787,0.4567705876109414,0.41082764457531645,0.44236860867643685,0.413864502465547,0.4461649540620451,0.30626705794404796,0.42208625328635263,0.43754880962754183,0.44354127510565927,0.46121210996826856,0.3749357968336854,0.39876846415991696,0.30155184383540173,0.38575753810292707,0.30276973624722125,0.4023046426419629,0.40178523379619757,0.19051613951188875
0.29178747561800383,0.3936545527196608,0.402179129531496,0.31820070607900636,0.5278616532298396,0.36129331760604017,0.5335958667813251,0.4747950492263983,0.43243804911250494,0.3421081504896161,0.4628295624462244,0.34663580725417714,0.28062761619748194,0.5129662647450653,0.4265366188411423,0.5236478762177332,0.5045222887491323,0.33532079795720215,0.3908567841564723,0.3739218025842447,0.3642162778050581,0.39794544800341286,0.40800831441270696
0.4065901988305872,0.2047949038536318,0.4447637120291038,0.3760484741260129,0.49416950398658344,0.28124972082863803,0.4317168318062277,0.4946944741485861,0.42634334965056225,0.5058610696329556,0.34248726979362437,0.3638951170143782,0.33799991122694917,0.32133215773211,0.41905159543632864,0.41328517829850375,0.4640157331453394,0.42781446340802215,0.48227095445392165,0.4748607943993289,0.4675286530350434,0.3034161016649171,0.21911330883327987
0.5549968399406147,0.45913305332914345,0.3147999403006876,0.2942566135254509,0.3931907769057295,0.5689415027174223,0.23045861444709437,0.46795515779209007,0.43526506795538183,0.4579782970671178,0.4300298145014183,0.49547625076247603,0.4590137453082501,0.47115424220991536,0.24663812641970173,0.32924835479573694,0.5402523116808986,0.4397737532907509,0.5640563393230791,0.37630509121470673,0.45218101274358985,0.4795901083089697,0.3310121815833142
0.32170579890291606,0.3686276912197207,0.45473890816050216,0.22559221245216451,0.29183661357830465,0.4136706954417924,0.3386055560710241,0.46978405044465493,0.3481585035344395,0.34336242029076586,0.41735553075027715,0.31843602486259637,0.5502588701691843,0.4360207818936959,0.3510702638752953,0.5978242875329874,0.5011293564170182,0.2913726548695321,0.3459428518990421,0.4357032291668657,0.3167972435777627,0.3083973774103635,0.31585432379483164
0.36565623634677336,0.4245904114756598,0.4810877009305302,0.36599662438293284,0.4900255781720497,0.2310666730827214,0.30918937301125693,0.47760348935794106,0.365818715556831,0.3206516118770028,0.49783724231022697,0.5206043046497167,0.5038379943730521,0.32100166702053784,0.3601010816144762,0.3564097846821662,0.3454287225388021,0.34869528136981404,0.2621226566112396,0.49258011793641127,0.5273511374089443,0.4577583850533301,0.3870831384855702
0.48453968226119276,0.537235876591391,0.38466635507730174,0.34795642915505287,0.35650300143906527,0.4068230597184179,0.3203028070033708,0.3882038115926475,0.34298925155686566,0.3809378098785348,0.4464729014493333,0.3195073294414474,0.44239200234186404,0.3821546160865937,0.351795900096274,0.47026999602866104,0.3168699341193685,0.5233766221732471,0.439317981968178,0.5242187358193529,0.5595886165234983,0.4953886190558512,0.34935594497440625
0.47655838067710365,0.47427868805431184,0.291689005683955,0.32485837041369664,0.3924796542859742,0.5027597915404782,0.6246190528941876,0.4682092271400153,0.46881566934339935,0.5055449942136536,0.46991022086861484,0.39151024030935916,0.39954768566217774,0.5138934239237973,0.4713226456574816,0.32804707393138743,0.29322174133893103,0.4471141430683488,0.32863514422298806,0.3102525140890363,0.4946888855095187,0.38910010379151116,0.43896355583093255
0.2632986249292077,0.4633173023485604,0.3110048320945076,0.4734056155936466,0.2674744438178919,0.5147116676604746,0.4374271219285868,0.41223592448413215,0.5054221252595322,0.49406720122723097,0.3832984844430541,0.4708966618690265,0.5224035014579487,0.3094191221420176,0.27943781573964527,0.2842390239224544,0.5663981698172271,0.5234486720600352,0.37308288949359797,0.3773601036691597,0.43320904916344205,0.18727498952293464,0.35733419027540486
0.44719529303235883,0.38045399801712715,0.40685843113364634,0.6557168192426759,0.42418810687849134,0.2647442144331661,0.5179962832644368,0.4774688993768006,0.4287976045822293,0.47224738050808485,0.31865160074706755,0.5215026670061047,0.6090233332267736,0.3839438819458239,0.3236018657032943,0.5184641155628132,0.49707190790774936,0.4192471135448919,0.20213827241889948,0.26341149776222506,0.5218228125927964,0.4510414969470929,0.4663581825723191
0.4197336289717105,0.4144372850379899,0.5106978204383599,0.248764316004712,0.3193438721019482,0.5524426032420776,0.3547024174422644,0.3822433764369163,0.5232024937068626,0.3082233360612453,0.3966982251132416,0.514492176229894,0.3811386173391861,0.44438448654646046,0.30623392470244365,0.31501068716077063,0.28576667839309283,0.44317601798412537,0.42683059389300554,0.20687431322824176,0.5651420639726323,0.2311824272077288,0.5571169957801593
0.3850448444248673,0.5884141420411944,0.5371258089591497,0.47492520058662446,0.5282746633598449,0.43625690799431066,0.5364560365431736,0.423582348043213,0.29269552830744666,0.4854969564749766,0.422314569867519,0.40449812586270695,0.37126573220060377,0.3431597174975609,0.5133104749407185,0.4359091059718672,0.5340318616937595,0.3903208918964314,0.37196446591959137,0.33179579948823545,0.459933268067649,0.6056637782083654,0.49799182245862367
0.4835958537463904,0.3666761571089316,0.39288165786183504,0.39814401946398326,0.30986144486754263,0.3188405361940262,0.544161636740485,0.5789462933852297,0.46777785085930584,0.40800912508583237,0.47130984618867033,0.5454644062483812,0.2702278123665397,0.37123274812718404,0.3109505395054413,0.3316627098929686,0.49435825091723834,0.588771072005396,0.4498692788066855,0.47693190770135685,0.458944164999215,0.4882597404345219,0.40173007675790084
0.3542438123590473,0.3914651066937525,0.3276987111373714,0.5563779347156185,0.20646947114134048,0.316371184608421,0.4736774421631647,0.5052559205657075,0.44290408014782073,0.4030451077055994,0.27991687843845,0.5181514604204301,0.47727954880084655,0.4011852337568428,0.3403449421453947,0.5531335700785032,0.31458896399431674,0.4672601873093597,0.5381411392375597,0.5337274086804588,0.5055775010215007,0.5094021751444173,0.25360521325627616
0.5904521344508492,0.42064222633348364,0.44463197381735314,0.411145214868312,0.6068202451032203,0.37610941243698914,0.3034972880198584,0.383628222525569,0.42363812401730966,0.3978085251666332,0.37469334637802193,0.41714449192658665,0.4315388921714838,0.49232602315462426,0.4128632963168016,0.4230570112637638,0.2895783305975102,0.4158916288538851,0.4513518047728928,0.3879878804303251,0.5278519365242967,0.5214072879874999,0.4832021494608815
0.4864712802374125,0.43285130360556306,0.47296044609513,0.4442860171371497,0.4355165725623855,0.5513209508272074,0.31732419424000946,0.32626469267579733,0.32721085671652617,0.3542890057282283,0.5221505660114713,0.5351259450053468,0.3728978759168111,0.45753543520272044,0.5299266701629537,0.5937582830386379,0.535674929047207,0.4470869833255903,0.4103453050760187,0.5053543434661151,0.4650951854654229,0.46559643783993676,0.5355665732588231
0.2862712778542986,0.5225691565967102,0.4719189845047712,0.4317419143800245,0.5135319400898463,0.32555729771413566,0.5790856141522339,0.4006228907717416,0.5247871718980783,0.4227746656537636,0.5481407850935526,0.5157814672912646,0.43661912202520037,0.6176059175481656,0.44331592988393,0.3361130149933246,0.39637365400029795,0.4715570454994633,0.22366011590869053,0.42694540259312386,0.47765727707354744,0.3934661717772334,0.3790945789989553
0.40182201600860146,0.37831530927682344,0.41042406291468797,0.5018176201769632,0.5283517486513453,0.23780407712479992,0.37630896937640496,0.41970032750680836,0.45985355933218264,0.463780868252396,0.5327317542789259,0.41624539716614184,0.567749091524452,0.39112225963751507,0.2365948314742063,0.21935378957055557,0.45104517281752543,0.23496817297458594,0.38917085770815035,0.49966035011809173,0.20931596047838,0.5051340995378342,0.39021994073627886
0.4593368893382232,0.4899557602879447,0.2658828165218413,0.3791324863325478,0.48771156516815567,0.31149395807107344,0.41998953464725447,0.28402249205570673,0.39021797334834923,0.27376921219395767,0.43757995111030984,0.4416307050046676,0.19640748997931629,0.4312446453648158,0.44347578436220075,0.5077115660984598,0.44018849916564334,0.5998193884744355,0.47166088050447724,0.49828878606196547,0.526844906049082,0.327443412893576,0.3462737682444613
0.5558151157971594,0.55044232886002,0.4793993180500591,0.2855789512040973,0.48006252358364493,0.33925632834269226,0.48479169091807783,0.4961196683152796,0.5226894061264151,0.25801612635591886,0.32327776458405416,0.28046053564847917,0.484892566672785,0.3603242616957845,0.531739150074121,0.5675360771082728,0.4116960587587197,0.4736958326483208,0.42997276116944944,0.38733465819031404,0.4783318732071203,0.4939356134009898,0.43291234075296814
0.4092314149274822,0.5060067922750866,0.3976076513645664,0.49973200107723126,0.5334044122684847,0.49211551777247203,0.43719418181659403,0.4183276714510757,0.3989412980622099,0.4813647770285811,0.5939780664219192,0.46009846783027186,0.5065350222824092,0.4718677231585794,0.37049048022615516,0.4304862376900544,0.3488090761939172,0.45399720676401567,0.3875905340714281,0.4216059082945312,0.4092064640361672,0.3488595257249624,0.3770150948098924
0.45199755562130245,0.45832165269839725,0.4649093433194558,0.510617942708672,0.47576831453725776,0.5448513361975421,0.6740248724179487,0.49390690714064805,0.5204430291777492,0.5748405964012534,0.3680260166474649,0.32532769754836216,0.3352825037554548,0.5626886099215254,0.3558102278124441,0.5491320000706985,0.33034566101592017,0.4773722369281127,0.35853036957843154,0.41339353797214545,0.3853596153172141,0.4325776391530223,0.3244089655425229
0.5685857487932628,0.5342309417464018,0.4722021501936204,0.34761233180914036,0.43988044663790016,0.4893692431997598,0.3998631029146891,0.49590323383591334,0.5828398340621451,0.4909818699209932,0.5457436527567477,0.29600009518392517,0.6027278770284298,0.4967463292109692,0.43931172779373656,0.23969298165967598,0.4360792857928393,0.6038481021074005,0.5456485459081141,0.32220739413113847,0.32484928086830805,0.4400547763205805,0.47578190399850684
0.6352831745232935,0.40888416357494073,0.4518507820742033,0.42627418203424516,0.47321523435687207,0.3398325974832826,0.4579859285770769,0.40491817449827955,0.5334554758873771,0.5818285318935269,0.38710050844036553,0.4632050687992162,0.4069009835664218,0.49199724727271826,0.42394476475873816,0.3079909636121527,0.49452886565118703,0.3419095522688652,0.48980631285801773,0.45343131684453886,0.49904217759027836,0.4733331113143354,0.4628723957503154
0.319862400730317,0.35203259946108323,0.36257226475361154,0.5586334110257154,0.5088134000278972,0.5463974078780548,0.5028418396780113,0.4158871422190996,0.3383348098226052,0.4942120476117826,0.6168300802991821,0.4863976888813688,0.42569278516712583,0.4259195949262407,0.3700235894192012,0.4414297920984516,0.32813434179244877,0.37893550409439103,0.6041181301422389,0.6436948754777839,0.5376953179772299,0.5226585036937587,0.5314672719215232
0.40592758049999983,0.20173535133895948,0.48202753577423574,0.4512637233859378,0.3449275055151074,0.46927252989764073,0.3206393918373756,0.5072180836198936,0.5757780088810271,0.685326942191395,0.5237973764072639,0.4759618703588634,0.4700712908496204,0.45279762812813573,0.46668322782684274,0.5132842509527141,0.4257105951088761,0.35957817626509386,0.5522150244101973,0.5325170318569693,0.5302966436166173,0.40878845781203343,0.6061247307473739
0.3056087396293849,0.44965956711552385,0.43266375881346797,0.38550791215505825,0.39585587758512747,0.5519883801844105,0.35637799781745666,0.4165843163694975,0.6315197103573145,0.4943575730234369,0.4777890626637649,0.3487295490418221,0.4101388172619437,0.564820260465406,0.46210686975442916,0.4589688627721674,0.48156220431622637,0.36049088180608224,0.3908178009596764,0.45768554295335623,0.38791228492676233,0.5547148655928452,0.42470653619389026
0.4873087652920344,0.40999233339253555,0.2848906474282504,0.42324467055457343,0.48998266068488905,0.4311020660424383,0.4728236832420352,0.4346504779945425,0.40144942914410325,0.43252356965818983,0.3925758989472276,0.4686460497970545,0.35262972995877706,0.4440496509765005,0.5842077503636608,0.2781380926020481,0.6204436449394898,0.5348527627791796,0.47253313782412,0.47491611454960525,0.5183706888862546,0.5177794834775407,0.5200154428722693
0.4390412307400949,0.5291895018494306,0.44310551437598217,0.6303142826109097,0.39060958062406803,0.6195771746472016,0.5565437034163101,0.44156511215355215,0.5513098051442226,0.4509504329940411,0.5412958666114771,0.4950987771555668,0.467314056490702,0.4340189369432742,0.43344053441011116,0.49077645564427996,0.5252762380881774,0.46059038692674714,0.4885172080751805,0.4457448793339349,0.532867092750147,0.4702646541117724,0.31353655507007333
0.5168435770711466,0.30081651395148656,0.2838213868252448,0.699429612205695,0.6275556194885585,0.520185760737341,0.49991141264583855,0.4254996760623131,0.44691157287698113,0.6078634688739217,0.5559635258615483,0.5824824544565586,0.4942427975145534,0.6436516296597316,0.46501443675936854,0.39989218328687737,0.4996054235042766,0.4347341526891462,0.46184732677793194,0.33697744088536663,0.5720197678419504,0.43947066277579155,0.4950607636240986
0.5054818662837939,0.7118126607791793,0.5358172894184515,0.5117365207304047,0.4911058173827053,0.49614789787418,0.5857037745213528,0.43563714114198054,0.32435862856221087,0.3060920662558158,0.5528002835550807,0.47390845161993606,0.49477365096039755,0.2949947057913093,0.6620927190532931,0.35301466783302776,0.3628310716232225,0.623155574308634,0.41304295896950693,0.508438680310925,0.30547447649023385,0.5148710059853322,0.5338124182970827
0.48776051414148963,0.48613121334479226,0.4467380845358056,0.3618586671244106,0.4920701961341828,0.6655555078646365,0.49894733655352796,0.3959228939373284,0.42639433125278325,0.43390228349128157,0.5342430949463232,0.5050630458760363,0.528382223424682,0.36857034612520834,0.2275741679852393,0.315401615055545,0.5054555115358362,0.3342329493449511,0.5479268550247532,0.49646394746397104,0.4320638953884488,0.30278292895734976,0.33813355190076894
0.49921719416654886,0.5929700076997728,0.3931191518549896,0.46995522807968576,0.47742701526119513,0.48735824436721303,0.5216293188969678,0.571234878335764,0.408296622216733,0.513654150779641,0.3370072615143264,0.40052583114817664,0.36000674399312316,0.6133465731710679,0.4573565556521131,0.6163396042682414,0.3666783772623079,0.3665006089306823,0.38584404396846034,0.4350612765647195,0.43605457194083413,0.5033070529054614,0.33398419071762275
0.5875624699104459,0.44029522507146307,0.591896271598398,0.5923379273400494,0.4078687398478763,0.5562217804555363,0.4182915219232036,0.5313790917908734,0.45187369350022694,0.654065199930167,0.6135563984056688,0.48880289536739563,0.46301848579991683,0.6641338024146913,0.4700797523190475,0.5133923804205304,0.6892641566537377,0.4958936670760358,0.5156224228776826,0.4866173525901877,0.6144243459337306,0.49060715110170083,0.5811769500085134
0.4640006552594723,0.5521419455971135,0.5036604216493905,0.4268817421589368,0.5842460691223589,0.6041726626902792,0.41495272107784303,0.45110276346204736,0.5058114601697599,0.5054414842253485,0.6300730031420088,0.6147605430964322,0.387180424184258,0.5213080531541656,0.5353992446357284,0.5432297551858212,0.6026027843886307,0.5893253314215684,0.5502400076174235,0.4342081408414455,0.4948382716888558,0.5503024836250158,0.5465903448670691
0.5884693889244039,0.5148123434460716,0.44229280250295766,0.4930659512690594,0.41673299539984576,0.4982827889727018,0.47682956292657225,0.23094503740019254,0.3894403170169953,0.3749949094568888,0.5613206166345377,0.35335976838302424,0.5252391499204689,0.6618879049185591,0.49481698488359416,0.48459169364631866,0.4630371105978246,0.41038982858593365,0.6069236359132499,0.5482440031318004,0.6647774211129983,0.44946763118079397,0.6148781774964117
0.4913646004612541,0.5686328400279554,0.42956084079295065,0.5100210235967245,0.4589050328979627,0.5300237468187525,0.40272206275486117,0.6606324333835089,0.4945439680873571,0.49937941912833156,0.5948456143991988,0.6918239491656971,0.46788256681694707,0.48819224673585015,0.47480077815379707,0.4806121956807164,0.3415343057656558,0.22576115335441624,0.3624065843030384,0.7002934067703059,0.5082801955609297,0.5592087561462409,0.6482908732276361
0.5222079439911562,0.5486255381892647,0.41225550093111546,0.5735544030521696,0.617809128613523,0.5467867051777834,0.5167049559085367,0.4926158017422151,0.42803616754167123,0.503930288321654,0.5847932621733661,0.5927197832509956,0.41586616946086036,0.4562926099672374,0.4894006284897892,0.5799711533689118,0.5731342531474513,0.2673856718597621,0.5471641946890105,0.4498453082367883,0.3285682673252014,0.4253736148942918,0.39472221677908687
