0.14031836955955643,0.42213689832592394,0.2382176047951449,0.24773061107257172,0.24562385428939115,0.5213721974293689,0.311578423818689,0.1941680074973881,0.33011614582561755,0.2241327881371755,0.46406235292628173,0.28106525638602486,0.2803162838781537,0.3432291377005925,0.3228997545946707,0.3862030065275908,0.4455464372768361,0.4978502041222326,0.41558855845993975,0.34942376969079747,0.33141572882098597,0.5321331185724938,0.1735798651145257
0.5274078830126636,0.44810014480464133,0.42075609353443905,0.42059177975793055,0.4538093749347324,0.5966448168912066,0.7648603598864642,0.4922707208339334,0.5103336277451116,0.4055290950726315,0.6077596561683279,0.6030175697573799,0.45839585014227124,0.5044494063556609,0.5874551874205048,0.5176581218785119,0.5128512007713545,0.5190067609277301,0.46871293544758263,0.3340194222821321,0.3465706355122455,0.47563758444156223,0.4592549703017141
0.5525627202547361,0.42928145136997903,0.5168294294736909,0.4748756008455671,0.5414216611406686,0.4690866771992093,0.4977615787541369,0.45573423583243566,0.445192507168575,0.5323175252650465,0.6513278068091898,0.6635362404656873,0.4941275258845378,0.309251912046475,0.5128527664764019,0.5247356672444639,0.5044291806879914,0.3124153436256414,0.5613767016291414,0.4813354327539554,0.6586670862964068,0.46821715654723994,0.5197388212499552
0.3831282038248796,0.5641259072562866,0.5237351204373651,0.544576411716404,0.5325433547408619,0.5818200333957497,0.4368264569234208,0.5169731121491756,0.5526169253385402,0.5435254788437806,0.38450911126307796,0.441044444467319,0.466547438400176,0.388481552114449,0.640832896134407,0.6360187778001853,0.5604101963331877,0.4768836918177214,0.41090696093356144,0.5905585875243188,0.39803712002222935,0.42269329204818185,0.5850995598650973
0.5398722565085712,0.5938610303961128,0.5475375182570038,0.4861637678857993,0.5516108869477749,0.39903327604563404,0.3687619726680133,0.5830656849858006,0.4937230855183766,0.48522534648196525,0.3366893768682993,0.33475217758945436,0.5465841216614925,0.6536029157705067,0.36337920694150505,0.5764275432943291,0.41970787095447515,0.47207892463184653,0.5140316990923997,0.409959562080053,0.6326643529836379,0.5494741306513657,0.4537141423877795
0.6414612821288974,0.4150805416588017,0.5191068811084738,0.5211133023860974,0.5460182894147997,0.5807466862918413,0.3817753050199615,0.5643064099800789,0.4305177663848971,0.6539647854503564,0.6564640782755103,0.6140783966625206,0.6443864610638125,0.45005921050267683,0.5596429166789723,0.35081371224828833,0.47373080641319226,0.5192889226972219,0.40433281898415674,0.4614284756165297,0.5671467368716938,0.49828351295646334,0.6408606034170545
0.5343558858355972,0.4836359168767843,0.6475077916884472,0.4885173287893507,0.4680705973318739,0.38518458317913773,0.4244327675165385,0.5373379446492825,0.48610810242316466,0.5857650275336159,0.5482252075526267,0.5307733696416487,0.4420164239175491,0.4248139113605438,0.612510712849219,0.3652387879358583,0.531498492326633,0.5968415955156735,0.4079189421606903,0.5504138225922001,0.6747388119977662,0.6275399604113148,0.4595688774660992
0.48803901704318836,0.6202686063227806,0.4163958932620939,0.43334978302765503,0.4605875952754347,0.41487769239752137,0.5622511384931659,0.4948429740526458,0.4004927268765374,0.41142858202403504,0.5398233752267942,0.47353343576946577,0.4987211973959841,0.5304590015215236,0.44696173405111567,0.41387471625592537,0.4145609544993402,0.4290183520846972,0.5365157683112409,0.520643125539425,0.6029853047616114,0.44061261630041076,0.5417020974449565
0.6152094618604493,0.5535312898812779,0.4077762398048973,0.587867277708008,0.40455481054258724,0.4467936018867842,0.5495991131254444,0.6355558255867447,0.46770287694912666,0.5478367287485765,0.5396805334584297,0.618501403791523,0.5518530874443996,0.540266663804207,0.5263642054951599,0.5042206608432068,0.5277241990290501,0.6239733101234013,0.5107775104838314,0.5099061228345853,0.25718603063984835,0.44135114807437803,0.5830767080981106
0.5510971934153684,0.5330640328950509,0.6715837189964926,0.5468931744583186,0.5436153427690347,0.5693372679446009,0.5699371617073996,0.5759145220863762,0.45962030824435973,0.44447372475475605,0.5034610532802968,0.6240064149117609,0.4487614881645083,0.41214583470801996,0.4220597211096466,0.5558525082274336,0.5717545059414588,0.4709298349948874,0.5246126157033307,0.4841642811708751,0.5411513626920471,0.5144958951619286,0.42835946629747534
0.5399126663972423,0.39800886422735104,0.44622714379480305,0.3983777473294722,0.443564605244113,0.5089224139544173,0.4063576296693139,0.5047636890616122,0.5546794481451927,0.43966449408574737,0.6956259759248286,0.36171686713514994,0.4633287781987208,0.48547980719500516,0.532619376700178,0.5065734364600719,0.5764368128965212,0.5180612996344959,0.5661441962651129,0.471151074517506,0.6234239805497762,0.6701070329296458,0.36692794496389103
0.550046541838798,0.45738994630600827,0.6275440550963043,0.4377638539281847,0.6936681512763881,0.37187068355471115,0.49191536638489214,0.5733068584536644,0.5395946611051878,0.4377616699907442,0.597451040571436,0.5915793878942582,0.5296878604620983,0.45949586132670034,0.33653901383703533,0.5260010691963247,0.43502632503678484,0.3421484525516415,0.493404071953378,0.4144349509461943,0.5864474874291192,0.5166455002923438,0.44841058128306105
0.56074385222707,0.5433997003073766,0.48579859641625867,0.5375510677345908,0.43194594776950174,0.5191714308295974,0.4175264967992937,0.6672172219919611,0.5057560113210684,0.5589880784774525,0.4159518662010941,0.3879115404072843,0.4504961152312058,0.5326217632292142,0.5132040989559038,0.6538492292253834,0.692301255260717,0.5020705485468686,0.34203928492291685,0.6682325682507884,0.5951066871424884,0.46179255948124015,0.46459774222811845
0.6193076223248031,0.6097418245242381,0.4720840821419132,0.4520926759240721,0.48515207690546464,0.6047796194740704,0.43363981030943777,0.6025122628368277,0.6036914661924645,0.6246183752347788,0.5951995188669627,0.5898771379726278,0.5585099660571797,0.5329041138510228,0.5232534599896187,0.6377710577845025,0.5843815821772671,0.6617261652250719,0.3733472805892118,0.6000168192755106,0.5169253073260981,0.5957388381056955,0.671833595702585
0.4873371672138933,0.6977702405738132,0.606774508425306,0.5913225002057088,0.2808753836009913,0.39726616960898065,0.6938790455930818,0.5870575877323919,0.5917296104466675,0.5512935844221407,0.36510207815286694,0.6341655567022593,0.5975243748562475,0.39252565999675826,0.6124995138161288,0.7279295875413374,0.47985986903550115,0.5509434843276791,0.48902306758414715,0.5656302770294959,0.5983898994257976,0.4610601271530555,0.5492928450442801
0.6576857044075896,0.5071742619501245,0.5101679630240672,0.5324341054312749,0.5604088670329299,0.5896805958272934,0.567933085980034,0.543431233632204,0.5125503986184389,0.5589723993426705,0.46171856025620345,0.596267034899433,0.7058712102011693,0.6183996206132183,0.40666142785280196,0.5231584633161555,0.6067897800817041,0.4680878457444885,0.585138133924605,0.628323892972939,0.4433469576431354,0.4998333240702186,0.4420527728914002
0.547719121775871,0.6901138829684393,0.3772745210160581,0.3410437705553817,0.5061034277346139,0.5692808065620358,0.6608029640787589,0.5861214090477921,0.5009556206045305,0.5528333199387044,0.41310158784510737,0.6317775621069134,0.5935023870968166,0.4781776214603373,0.6265161354724829,0.6002153918805647,0.5785026691695566,0.5700999883450327,0.46068001597498004,0.47078537132262616,0.5772333374328577,0.5247622132455194,0.4985870306023745
0.3904885002649578,0.6098850912937576,0.4705028820798079,0.5117986196846765,0.3683316506325297,0.6367501104232794,0.6682372005575133,0.6810224743118731,0.48954288033091903,0.5906219432541525,0.5352911332382336,0.489547598318385,0.5353691832381341,0.5743073983565318,0.4923062018017966,0.35945847041029627,0.612774155830607,0.5396291665175457,0.5039479051795265,0.44695675868358786,0.5370383403282303,0.4791497595764033,0.45979790745404275
0.4500309891021072,0.5112010831904381,0.7569138779204045,0.43699130120236407,0.48321455295762106,0.5042685163233493,0.5481237592914685,0.5322221593772163,0.5897748901014989,0.4719398234540633,0.6588498645315869,0.5663012942379471,0.5445652395502693,0.7145900216268947,0.5645684122659446,0.5433154152173217,0.648308597466498,0.6402525608257442,0.6136713229488346,0.48143535670064425,0.4431989695974317,0.5493057746591736,0.6215207655201317
0.4791609262864149,0.6295762229553347,0.47995706028463725,0.6458423585851958,0.6742868814863024,0.5325326750295306,0.6052615836795324,0.571802990448287,0.5585513614156844,0.36924035373932834,0.609035394450372,0.5747548370284881,0.574521133419467,0.6252748250550554,0.5943447676586481,0.5266198739936988,0.6557583699204,0.5635426101791483,0.4680151328220601,0.39137382422422917,0.47852845840906805,0.731897482949055,0.537092292420557
0.5783691141911846,0.5111127792112229,0.3853196174996786,0.5652935870687814,0.6258114449970275,0.3627216257300978,0.48442519736774403,0.509553170247129,0.5947561495308633,0.49558848993008253,0.5106016715449151,0.5908204721811355,0.6089774535281267,0.4357627559989355,0.6522068838662162,0.5547081723817243,0.5495545729415836,0.6390488761738169,0.5595633367650052,0.569818088738643,0.5138311526093275,0.5468935258004778,0.4731670287960033
0.419706484410232,0.5477862969026605,0.5096169905084109,0.45713498595160684,0.5382260947432854,0.5503286197574607,0.6234804471870544,0.6944683939572747,0.6766508864208696,0.5074940102907882,0.5261331750299586,0.5352848187908616,0.5628713732163609,0.49380171001734413,0.5220971866939688,0.5136883136397226,0.5577558845644623,0.5796240592595102,0.5655637757227787,0.5652120286371827,0.6367709221389892,0.577725707256827,0.469628936726076
0.587338415219714,0.532386736323266,0.5262239296752173,0.5923092211872555,0.5257594633072,0.3774958668249052,0.46533571803469426,0.6775231023974085,0.48078672154916263,0.5206508434785692,0.365561444490752,0.5949690297922077,0.7909103346037603,0.5272325932860311,0.5696690828424096,0.5466524685504939,0.5160732595846711,0.611057252960955,0.5400905444681781,0.4327186607030553,0.6688556616344125,0.5406593343109142,0.6042903984052046
0.577105199524975,0.5537506575114298,0.4820568473270669,0.36149117830039845,0.655297651792429,0.4559822170073236,0.5736945659669243,0.5968819675886083,0.5353991755497713,0.4650350578119786,0.8361181838964793,0.6424050209927175,0.45893119380699565,0.5122418852880122,0.5233828963078634,0.5854096670933064,0.4324492384324895,0.5752906777529841,0.6268561051562367,0.5794167821616384,0.48998486879365344,0.4487406083322519,0.5236576757541747
0.6237801208931733,0.5528332859628299,0.4792381384602773,0.6935800160525046,0.48507465427564006,0.5667315578641906,0.7405621999097352,0.6948657318537734,0.6478413043859761,0.5660080567380605,0.5243601778352838,0.4472425242482924,0.6246178450834555,0.5830275144218725,0.511335488439629,0.5564745181683693,0.47809605287185053,0.5272440349670495,0.5268012435820232,0.5102752685583791,0.7541581920277939,0.6347336060828861,0.5215763790254189
0.377180031117656,0.7035754099915572,0.5698057062479638,0.5557079444504174,0.518279276260484,0.643893113413334,0.4805831988404838,0.5584698142305976,0.7167010596159129,0.7572605520412019,0.6958163553201484,0.5517787316230764,0.6728688101498023,0.5059558625114946,0.5931235031910612,0.5626533963210648,0.6394885028703632,0.48252276376449393,0.6700091153510787,0.4754863851795466,0.5581078748670096,0.3861128869086968,0.5829394301908718
0.5517499369895065,0.5253619643571096,0.6733177846769445,0.4328423486555376,0.5784395421920584,0.6249791793786583,0.4895643117215709,0.4008935637569992,0.5209312142579079,0.3453079489862062,0.5182829522707295,0.5912099826562748,0.3955899673326189,0.4760619103837307,0.7094394226438313,0.43728738741871687,0.6394029410014606,0.6168170708607716,0.4412860208855139,0.5351017645196474,0.5633748416967352,0.548952217905054,0.6812281480643991
0.5704693469728008,0.6907682673119331,0.3897960539744039,0.6827530536234511,0.45880384730907925,0.6570665827199511,0.6291280223244097,0.5470211376266084,0.40476112279306714,0.6342196944667391,0.5613315815082555,0.6322140803621398,0.5521267236933862,0.5716006161078468,0.6821055948012882,0.5304722194883889,0.4730472541607904,0.5465175629438784,0.6969431869100781,0.5676921625417161,0.5391218463057974,0.6428202220284269,0.6164774329081623
0.5351794516329734,0.5358917374435159,0.40540202710489687,0.4851377426264456,0.4635780877480957,0.5101784112240849,0.44625962950574405,0.6592407806078457,0.6649858506572397,0.7206784122282559,0.630799497882626,0.6861369712375368,0.47161431023511624,0.662964088745602,0.3426929321089051,0.44956762434631986,0.5898088154148361,0.5652435910161485,0.7417423395035325,0.7441607611877376,0.6677763627328422,0.5781224353887836,0.6485115412264844
0.5749170965955007,0.5935969410126136,0.4580403870399777,0.5431003135388963,0.6187790211516891,0.4055116829129472,0.5539924368811676,0.6510707515647631,0.50886745392804,0.4573511150997396,0.4959059573089699,0.4830013375583169,0.6753089953580675,0.35063775035258377,0.6477238378583183,0.6388740233347039,0.5044778041387779,0.5406925998252166,0.5281693835533219,0.6239763972556819,0.7690251641754771,0.4804624579679913,0.5869402834375537
0.5411075563665484,0.4645212370250297,0.5398713298405213,0.7294751052875352,0.42929101239307116,0.7308521358872362,0.6066136854435383,0.4935543305821232,0.44174092079242777,0.5822060958150932,0.5222189394759682,0.5606794628947199,0.6853943455265359,0.5446284653546078,0.4781282249333083,0.7160115156075737,0.5516478963663604,0.5458923298900952,0.569219977006821,0.5799661559830632,0.5260182127073423,0.5878616732677693,0.4912032271890467
0.6880273234638705,0.428840279885091,0.7860989315295243,0.6393332037861551,0.46952008972660547,0.6615949173398958,0.4082135237727478,0.6076179373659282,0.7827474495952667,0.6785875615688055,0.5207019537287594,0.7280179245462626,0.6270129105790686,0.5058020213742959,0.6192597947447734,0.5146036312294192,0.3700129496328571,0.47029051380161274,0.5796975494382736,0.5091763194658828,0.7640914370262376,0.6390414983742861,0.5938663478131601
0.559081794432566,0.5815867062531068,0.5417229374680749,0.643453490123992,0.6659991835234019,0.6625235376556133,0.7239993726690936,0.5381224605047354,0.5193894802416641,0.5184111142248621,0.4905872923428491,0.6656489014257794,0.5398545824385348,0.5272934770744725,0.4112594880723726,0.5663755995365983,0.5157738229524619,0.6814911497604709,0.5500517243318189,0.5846150928805398,0.5026120155812749,0.5955297287887403,0.5849433938724321
0.7729865111071469,0.6521648157935328,0.7291621407981246,0.5049220700683524,0.6682733209810138,0.6145709009212191,0.6696211349953792,0.4224567039952888,0.5546236101095691,0.6616115201207565,0.6938655120799603,0.6161557587308931,0.5998518281906678,0.6099479791353887,0.5778964783916828,0.6297175431213876,0.6034223042899736,0.6172833654217863,0.6667789103425439,0.44632004737233366,0.6568039497215619,0.7321128526562759,0.618448415428419
0.7150204692326539,0.5867438696244641,0.5711889775019704,0.5383516147890899,0.5961773876488144,0.6828206146861556,0.6477874938902719,0.6108871231693714,0.6314640715466427,0.7338362630000617,0.5007136672980944,0.7801394305090561,0.5063038725431677,0.6923226380720928,0.567550522975046,0.5783804381667836,0.41403015064847876,0.5245148733189986,0.5258136026341479,0.7028946807261227,0.6147113922673355,0.6617640798686873,0.6286139606488282
0.4428045501355642,0.6783817010267962,0.734738628793142,0.7042414948012644,0.4010056686206935,0.6863698815647442,0.5700972260048168,0.5907666488457097,0.7183035509541502,0.7179520949016247,0.6698260552098129,0.5060784070437447,0.5788665838057746,0.740720832109031,0.6267036001167292,0.5711278366992286,0.6630953087438347,0.6120560407173881,0.5186562639392203,0.5403415283365226,0.60100424996061,0.6495067984140542,0.4897610355905373
0.5307287513661186,0.521885518892611,0.6383288128349989,0.5572765824345914,0.7069839521881609,0.58446822613994,0.5004565167431625,0.548461805889624,0.5748914212143019,0.7151792526984142,0.4553816145915297,0.5299437092425289,0.6640222698631667,0.6667694312991534,0.628920195316277,0.7307822702711457,0.5704765530440936,0.5872673117946331,0.5881571572078222,0.6238430978635725,0.51868312413211,0.692519302259773,0.42346527233541376
0.5989045945213817,0.5320591495049907,0.5620040708513795,0.5027484996475506,0.5611208330106271,0.5559610990180671,0.6928902031516521,0.6574584490294756,0.5649143212256397,0.5407706749022009,0.6108272553753338,0.5152640734143633,0.6016684033610729,0.5304437934675759,0.615031213210404,0.6971004995882734,0.5616356065643514,0.6450745355916536,0.6497660186852151,0.7648921201854494,0.45931628018751186,0.7365415223772553,0.5571804414355683
0.5101170346441812,0.5492020139678139,0.5787208898283371,0.5919867426790643,0.5622754031539039,0.645773998366114,0.6216847944267799,0.5750549217496411,0.5822004866295747,0.6971599020279405,0.6723809142222258,0.5533819263074287,0.5526478544528957,0.5409350401347981,0.6474431066863504,0.6510033730314356,0.5587309852482105,0.6260983117922552,0.7246495936425795,0.784506013949836,0.5387820262230141,0.5456374888992814,0.5368763956327706
0.43827279173939265,0.5071093261794162,0.5403118595927888,0.6610648075469017,0.612917757966822,0.5855127190838506,0.6920660911870137,0.6096025940989409,0.489538059870074,0.7239932661759403,0.533196902161921,0.6689946162727661,0.6080359134169784,0.42706750090996143,0.5493724997890915,0.5494418300110907,0.6253156912237542,0.6988520486661953,0.516549777425349,0.7243296861495567,0.7978482575629665,0.7308530541722535,0.36410500585397493
0.4947759407724533,0.6985079507324784,0.6684537554392544,0.450853317859211,0.6062263214317128,0.5957540755582591,0.5151193900593503,0.7399514611532508,0.6202989618663146,0.6531636394467836,0.5792728798667561,0.6326479226012571,0.5056040896865756,0.6180895827618857,0.5389573152620912,0.563580367827208,0.6599680287256098,0.6265571243087387,0.6127523845692082,0.5661651274555404,0.5844302830077773,0.5168727537913068,0.7384878891429849
0.50417372294652,0.5735287791486597,0.5824748442847222,0.7315568847704274,0.6162147338042181,0.6515724459374905,0.6166057577270102,0.5220494575444626,0.668053369430348,0.6370193264873207,0.7039192447098205,0.5570046432930468,0.47210170471912155,0.6159748609580291,0.5875446603847174,0.7275041826469714,0.5064175009309131,0.7313463241761934,0.4303313977386361,0.7693565807857833,0.5930003583853203,0.5260164204543785,0.6846268799351976
0.3588364038845701,0.6220733375707626,0.7298047649293326,0.5498734505405821,0.7413333481361349,0.4655539334944585,0.6137496779501297,0.6417211735640538,0.703042302842734,0.4462636712943265,0.45400903302681783,0.6510165298870458,0.5759167020274831,0.42879329251063825,0.7437690862069287,0.582800240014367,0.6758425024668399,0.4626632443558733,0.7098961806155263,0.5868033134221884,0.6828500437253168,0.7944913837794736,0.5687321054682569
0.6121059537165335,0.5733842112267986,0.5672939101299901,0.5480297804283082,0.5363617547656018,0.4829815115276343,0.5492917314558896,0.6314667802116033,0.6447338755966452,0.7749852285496353,0.7025781021837729,0.7392957583879092,0.7100885997677733,0.4132116595451195,0.6561439966604917,0.5650313489429112,0.7381351515363175,0.6365781667629474,0.590503432378373,0.47177259015819895,0.727599582774659,0.7499316407689569,0.7375751053714288
0.5021666190179593,0.7019278421558145,0.6780140742789598,0.7822988534350467,0.5034291967230482,0.704564261900792,0.5070990097763569,0.6169070024875486,0.8498249733031351,0.40730662640679605,0.6123896104468799,0.6937578750082113,0.6036516436213324,0.5486818133205281,0.7155085059114654,0.6169677269442035,0.5324058415001076,0.667152728565183,0.6828960293006728,0.6933913917375778,0.5760121520682449,0.5633490129240551,0.6585232876018392
0.6772419976180637,0.6089363357193904,0.4858420272118208,0.6038535687632544,0.5555793250468283,0.5774531274086908,0.4435767240612387,0.5156208439237308,0.6979632965240437,0.6012262399773495,0.6650491506485918,0.44975965184932143,0.5303548160110502,0.559765362121307,0.6315355611613644,0.693595045438934,0.6541368293540883,0.7661236474830612,0.663889536773652,0.6027210552243556,0.5848049693395118,0.6144499937187972,0.7751841453389108
0.581941871260408,0.6114125748073657,0.7681628628828945,0.6957351410074841,0.6691234872726808,0.5622441835708293,0.5939671582769711,0.7130059405480745,0.6261625144892552,0.6079271744280821,0.678400679954464,0.7078093579959741,0.7650933272000588,0.6483504400181899,0.4352718281579865,0.45032273310733545,0.6210077836707457,0.6095557703147476,0.5804340293989889,0.4974451413480502,0.6772581358296565,0.6843809605859746,0.5906726316076392
0.6904295414257556,0.834218040832765,0.6840070280385426,0.5173151979775334,0.5515940297560221,0.5343068502441486,0.586266261342012,0.6317291655350449,0.522340827885319,0.5837695515233047,0.4881109310299162,0.5961817087554088,0.7913406898640029,0.6556169052333104,0.6964016217379314,0.8668173358518547,0.6704919736112663,0.6515503821227716,0.5848789447717411,0.6585030579658443,0.5291534991386254,0.6273617298735881,0.48094180605621484
0.5009922030262012,0.6235240077460529,0.6077609099139366,0.5631223111119905,0.5251974385063121,0.7454225682110521,0.5923686079763018,0.6449891952038187,0.6691401626855751,0.6527191874127797,0.6358392560591408,0.44193843558901463,0.5394787038904897,0.6302518125179897,0.7451685076223811,0.5071586428943512,0.769241923719561,0.6296466275822368,0.5580571555572915,0.5780157719468161,0.6465874853548631,0.628983053831523,0.5154863284150711
0.6169004822168168,0.6264185281288435,0.5874414704066505,0.6641469680867194,0.5139219275215764,0.5749778794288191,0.6712996440560833,0.6766359598499353,0.6828675655122182,0.6705648988755434,0.5322648310543001,0.6201761280554468,0.5861149561927564,0.6714749008288108,0.6382183866706671,0.5582923459726393,0.6748035909203237,0.5497600319927115,0.5985847207765845,0.7133897716373188,0.5568812653311775,0.42742547081286847,0.6069734985694041
0.6008418901525598,0.6635097701115028,0.5835622507831023,0.5932277803181201,0.877855550578571,0.5095246346185553,0.5754515992573325,0.5917647862448512,0.6544256485972171,0.5768337323106479,0.39944419307077117,0.7096103261875801,0.6463188347409882,0.5763055837233496,0.7164939640851573,0.6121047989373064,0.6713520124752115,0.6462637921427192,0.865915726755506,0.5746432905691776,0.8005376608583958,0.7793946919233274,0.6766004264484161
