0.14031836955955643,0.42213689832592394,0.2382176047951449,0.24773061107257172,0.24562385428939115,0.5213721974293689,0.311578423818689,0.1941680074973881,0.33011614582561755,0.2241327881371755,0.46406235292628173,0.28106525638602486,0.2803162838781537,0.3432291377005925,0.3228997545946707,0.3862030065275908,0.4455464372768361,0.4978502041222326,0.41558855845993975,0.34942376969079747,0.33141572882098597,0.5321331185724938,0.1735798651145257
0.5800024809423674,0.6047035134080728,0.5189952103331464,0.6631848458102614,0.6609647381041117,0.41106154098204645,0.6245572172693179,0.5975707045755959,0.7200249036583445,0.5765387366432968,0.5942870519781264,0.4530869916987052,0.643956451606216,0.6042647839717554,0.6729268555603829,0.6544572956108112,0.6411001124802901,0.7703163441407497,0.5043681158553661,0.6964639627633498,0.7168734308172653,0.6647259285878436,0.6196672927741124
0.6487855305813524,0.6565320697046364,0.6310719740291874,0.5881445999312528,0.7518414971803814,0.5537978014871647,0.6902934089674192,0.6284058541623964,0.327400360621272,0.563928803781232,0.7037097120243557,0.7595942042938293,0.7803864246670216,0.5316871040636418,0.6569687387253004,0.7571088630099688,0.8130121267661177,0.6646853417545254,0.7533433953053941,0.720337862347988,0.7613126705004215,0.6002368449620878,0.7158879863490872
0.7142388713859801,0.6182084603185992,0.5827605261623886,0.5764959085743316,0.7273026175657542,0.45941285360496126,0.6670806173122343,0.6508179265965285,0.7915106904767765,0.5900741174524481,0.6750455416775779,0.6984434914241275,0.7388155352498892,0.4921459001802531,0.6684459327942097,0.6430214403733939,0.7082177340392237,0.7516125497599763,0.5318550919427644,0.7953252026240426,0.6107853345600424,0.7403183731060742,0.6246535366480314
0.5276258401695605,0.8098291208825728,0.6170897269719163,0.620387557594982,0.6757073223125732,0.6324501658480607,0.6043927463546391,0.5613843034772077,0.6100727772682311,0.6922828674058771,0.6575709713512178,0.48048039501617673,0.5002546854569712,0.6800197936919683,0.6446004233494433,0.6476436297047047,0.5847264787938605,0.5156654037931938,0.6795219470108679,0.745847170960382,0.7141666001205681,0.6439128765045671,0.6342632039502106
0.7916398579151543,0.7727479354555126,0.7688978157013874,0.6940086780228821,0.652860585765232,0.5694349191820657,0.5823424399931982,0.7372664088755091,0.6491355838967846,0.6766815076329362,0.5213851915900392,0.4563471928658753,0.6114668591676022,0.6809242631168092,0.5622188542315577,0.8266435743830282,0.564152244489978,0.5703620317819195,0.6188143005692155,0.5767506643640353,0.6705554794986462,0.5618520066718503,0.8119233243450327
0.7840945513539789,0.7598567470096766,0.5038878747851202,0.5944386329438555,0.6865041181017286,0.43194645217546035,0.5490078404071828,0.6778790603648497,0.5039421084102552,0.5189734515903535,0.3285915114047332,0.5235187663608603,0.566652655191104,0.5643919518455504,0.8003825565757818,0.6914984381066456,0.7749770575030352,0.7114935745341827,0.6609685640021097,0.6256095280457635,0.6835891106179285,0.66137162927956,0.7220069727935042
0.667831366707708,0.7206391500855294,0.6735827591285299,0.7344635469430315,0.6400715510337458,0.6256109170909472,0.6983726195321374,0.7131547085210249,0.6163285647925048,0.5701134510584913,0.6947612818926407,0.7454178462534314,0.7409332130955731,0.6633879455162467,0.7420538385483134,0.5523289140300743,0.7545480395366092,0.6378202299150698,0.7825075216749856,0.5470098652469007,0.6468923042081427,0.7128935795146071,0.7035959478563796
0.6605881649945416,0.6857106938469341,0.5441553346733145,0.6865612074394363,0.8510874815464952,0.5835529054392522,0.617245757242724,0.7312045395061055,0.6801774827787072,0.7163119217031628,0.6183834146060622,0.6044149336532558,0.6372017627886767,0.49113508493743413,0.7880485834245781,0.7689553191835595,0.4812355742460128,0.5879662903378334,0.8121824140680459,0.6072565068312181,0.7054256600396386,0.5392491319616556,0.7564297124652529
0.6358012164127256,0.7103502247355751,0.6908171266619427,0.598516905928122,0.5418412104353686,0.712323148908094,0.6101782719152375,0.576634580932245,0.7917440467883081,0.5255847522189121,0.7279542415447999,0.5324998641542694,0.6696647829281758,0.7216827324221583,0.6522269994408046,0.5165150740817777,0.5660622804341214,0.5754036021819307,0.789863319729372,0.7093940376232336,0.6153177830936901,0.6457427804489154,0.6276710605532281
0.7829540104633406,0.6979919229440642,0.6153299520600591,0.5789734510710612,0.8172460903224869,0.3466296289836824,0.7518508087063923,0.5375000655763575,0.8005847819614224,0.6466852268433437,0.696561979584992,0.6355507375615007,0.7250728552891333,0.6596649530409663,0.6807307192179787,0.9090317264155646,0.6574579665510342,0.6667517837860298,0.7724340770098926,0.7776054201122083,0.7714962102953187,0.5946312254081608,0.5627295937415587
0.7160913528366061,0.6090042980732236,0.6132451857732742,0.5927143417148565,0.6962828230301416,0.6848799692003562,0.6375216755812825,0.7214579220017064,0.6415071015471879,0.7124082014789797,0.5890124001800949,0.6874823274925687,0.6445926805418142,0.7022691695573576,0.6612123738573322,0.7173983126941818,0.6248160866445664,0.7575833044189195,0.6292967342181204,0.5785530487634671,0.7377837029329078,0.7649916508266718,0.6855224488781977
0.6592577741154813,0.848985282496202,0.6932953293667417,0.6271205302856064,0.4996658763596235,0.6616867427025429,0.7794579862650042,0.48633227085155495,0.7020182244943209,0.7048744318994129,0.6977246962914347,0.5959848755167487,0.7596953109050961,0.5763911235297706,0.5005008896837639,0.7427273090465619,0.7953896685499376,0.7398183526018324,0.7372655504489258,0.5632632584073642,0.7657487964927111,0.7136027272687269,0.8664969218846071
0.6408405708018539,0.7976954096285507,0.425220044550074,0.6466907496464301,0.5403868702303964,0.6484746363499666,0.49288246159086396,0.7391436825906413,0.5952445250004613,0.6522547659329562,0.6045705797747144,0.6843916826928441,0.8421595197264248,0.6511879695501588,0.6667668338138825,0.6143649617823576,0.639910132006216,0.6858101183194126,0.6814004072944545,0.6066077571264142,0.7385984363363267,0.5553274491248164,0.6320752943723481
0.6640784533308556,0.758034986913331,0.6024044203618427,0.8175980579717804,0.7949691699574071,0.6821947591346456,0.6812522302060513,0.6866883603340483,0.6160260704973844,0.7429745848548516,0.731895161011353,0.5812890214963803,0.7422085562801573,0.7573432971349775,0.5995268683491637,0.7334785561188213,0.5719124396522794,0.8609007390316044,0.7349360226933158,0.7085424648865198,0.6868100985498207,0.5240361415571315,0.802104522246046
0.5645054546583883,0.6005674410851799,0.6103092755954163,0.549373440402351,0.6334959076955139,0.7006157301044085,0.6532819737165122,0.7293573991801626,0.6419465378678127,0.6242610478720771,0.7959763919923649,0.7287156246419307,0.8339034570087265,0.5760799502075342,0.7375053321023979,0.8481461646735978,0.84291402732878,0.7007683828953118,0.8119981725223552,0.6482816204650412,0.7153159582694074,0.6578848800794945,0.6600161027864642
0.6133835773071958,0.5674683304420534,0.6365367930730824,0.7405512201559232,0.6700368917156587,0.5621224104276545,0.7349917117486005,0.608512868934541,0.8618413420126895,0.8787498944481851,0.664338309386524,0.6222091234194886,0.5546301812748319,0.8246051974073367,0.5895288105035458,0.6098036648868735,0.8403991178851609,0.6908410050272206,0.6238303416884412,0.6412203689562355,0.6932987754425067,0.7531366211815528,0.3650961951485589
0.6989468104052654,0.7325028645432187,0.5537590653613463,0.6267883102390084,0.49825401003715764,0.5574371373981585,0.6807583470256918,0.748502782186183,0.783547524872838,0.7556172278698791,0.7275490077412556,0.7618023225602057,0.5492378102320922,0.7265165382366763,0.648496296261891,0.5965884343107725,0.7472482701824116,0.8707269737846576,0.7236341093028558,0.6079291511564674,0.5893527737300845,0.5224513844604729,0.674030892011432
0.6172826138668737,0.5429340633164048,0.615392128154775,0.6890564613703133,0.8262927829110366,0.7166219114785095,0.5411307405087432,0.7508564609052875,0.6666403117751569,0.6660843827798631,0.6497164285640822,0.5859915347428504,0.6175021878695411,0.7276924804842287,0.7806030961816809,0.7960135590505348,0.7959528999326999,0.7445287642459543,0.7755314265670397,0.5973365858816422,0.5910341653371478,0.7576688378327929,0.6768161209990471
0.6107135853333653,0.7310191640334204,0.5787355557866729,0.6856086459477987,0.7601082538199965,0.623559872217154,0.5737501206281941,0.7203675377706353,0.598885479220434,0.7582368530956213,0.6095627853372182,0.7264856832776259,0.5470422364123814,0.7789990964403967,0.627615136889275,0.5747908447781429,0.5367230574114078,0.7184034489492673,0.5114472098519953,0.5406088603440322,0.6684363315544108,0.6391882692694192,0.8403186254490765
0.6598170821747188,0.6370142495000576,0.7755725749324489,0.7676052488097301,0.8089954512468888,0.6343669607563576,0.7185822310532703,0.5699292191774771,0.7375476959161678,0.6871905571974708,0.6776973837715621,0.8103949923949886,0.643702843015283,0.7242710167904293,0.6324429890860055,0.8029190638936623,0.6350639409039676,0.6629201865429059,0.7826744329000905,0.6006859749497838,0.7436790500147963,0.6598068517371125,0.720590834577122
0.6338633814347875,0.5865286061501165,0.8077391863939716,0.6996688746770411,0.680392060698099,0.6657979847267983,0.5366713342161369,0.6943086609250677,0.6706002236971024,0.933783418527216,0.783717822066853,0.6151019872399804,0.6780834295757687,0.7255433458426715,0.5678092400722569,0.7237808731644174,0.7130120896610613,0.6334010225233553,0.6802904651034336,0.5705661594528592,0.6529852544456655,0.6960737932952953,0.6532514939267945
0.7133591148425792,0.7168364138490171,0.6178342445261115,0.7067118108678654,0.6641006795537232,0.8230323044208411,0.9165374654059957,0.5974574577192616,0.6421295047626746,0.5393854981070393,0.7542250280386295,0.8210939472598329,0.664624584272325,0.7443547356833309,0.6724009918378592,0.6890942185755388,0.7941639807305395,0.6105460321994551,0.6423679027644752,0.7192598153875688,0.6477209817698742,0.593593829480062,0.5013975670099202
0.6554937734845286,0.7299342580596099,0.65829718788173,0.5559567966519732,0.6704695706095194,0.8250529357380366,0.6538855757678068,0.6999007855368617,0.6524389951517703,0.5792913030179359,0.6840677519122602,0.7403985906793994,0.6326239442217457,0.647813760869228,0.6470445317018115,0.6756071213717478,0.6429946229009409,0.6572979266353153,0.7815369389446073,0.6176998412376694,0.6894038383320528,0.7228170644716349,0.6394300498783151
0.6686726618767793,0.7757850962761114,0.8532339404862995,0.8434234175021985,0.6534914444359368,0.7890911495813214,0.6264758288624983,0.4431564015187463,0.7729577383848458,0.697500568579101,0.6466450410089815,0.7029247605415778,0.7567638669701053,0.640276580667219,0.6414171811715865,0.8757772947751296,0.6419120642896458,0.627442742813996,0.7327152795127386,0.8026956549235896,0.5869556793728591,0.6933410518113228,0.7357256339663613
0.7527049936199904,0.6427289624948669,0.598701181691928,0.803498308620381,0.6740139559689957,0.7989044549975287,0.7238444047426456,0.7459877240010563,0.7059177913496696,0.710475719987064,0.732901953321981,0.780813180088857,0.6541324061353027,0.7793033481073807,0.7142423770489463,0.6554363920955795,0.7289845437199542,0.6684396225010417,0.5815299955610244,0.7043074200309303,0.74187196399183,0.5569657055407238,0.6823909680644639
0.7126401445160193,0.5329579239120094,0.7468424452854652,0.5939952067171992,0.614391589865774,0.6094016577149578,0.795298400832796,0.6506090419779361,0.6828958782706535,0.7411419442073675,0.9324673112436687,0.8084759067281443,0.6370549449264622,0.427880273633823,0.6193692280038807,0.6182955150429321,0.5545920625762536,0.6368257391658753,0.6524687059642672,0.6373007432471444,0.7750638104627037,0.7327835939645365,0.8347177306431585
0.7435497726295828,0.6058811488344112,0.5179131151820645,0.7245654473886007,0.6318059365402596,0.762256336318809,0.7199552657684486,0.6793359360568711,0.8009475449255649,0.7011031632041859,0.715670702577517,0.6059083367083495,0.6662640334746642,0.5109367313265978,0.685735283424979,0.6304043062973751,0.68553054700751,0.5755353009999029,0.5738281717210408,0.6588302571782046,0.6254196492311482,0.6648765933887666,0.6008213660264005
0.701798253505716,0.8048537046284446,0.7215319127690724,0.7976596932015759,0.6117006091784173,0.6078108055283905,0.6615048819159285,0.7408352412760764,0.7577116552132451,0.5853485052532378,0.6173750812196419,0.7411860101726073,0.7930074191402877,0.7475047370853997,0.816405025449061,0.6543352066437016,0.689123820333621,0.8169337129310217,0.783101449637949,0.8439244911784637,0.7321856403577907,0.6102704733826162,0.8249395745803308
0.715707886261067,0.666092238658229,0.7240616816011848,0.5478221445834873,0.8877623605758114,0.6270270817451817,0.8853100212374824,0.6848616999504281,0.5930182793580986,0.7091347764270031,0.6523965503086948,0.7607120786911792,0.7114027446476071,0.601330726529941,0.8891394262204251,0.8786914137582578,0.6093521355760215,0.6179570522018972,0.7818387990751311,0.8058690706665569,0.8814429367811327,0.7011237035234391,0.6515840601682347
0.695623298492717,0.6109143861232892,0.7546491476455092,0.6821003814900185,0.7940363703785768,0.6163106984369019,0.8429213790567985,0.5896770309136248,0.7073628984391935,0.9101260119025781,0.6834675404967894,0.6610888775395434,0.8308740721529738,0.5677992513007138,0.7716384166788544,0.7429342643220752,0.8810322473745048,0.6991783021199167,0.6422090771458886,0.5701869931275997,0.6612785937353315,0.7321870628231,0.7705213293441804
0.6613905669029138,0.6419957515634677,0.7647112712173979,0.7667725597366526,0.8219454125844499,0.8690857097764002,0.7674184740237021,0.7541851921441632,0.6453464933290229,0.5941410062584916,0.6041893708154364,0.6539849719985545,0.7083669763888173,0.7122477203208551,0.7128268714015585,0.7423429651199763,0.6295810106654273,0.5873310648650742,0.7976694927261859,0.5789128044485444,0.6286574582843742,0.6980916283398457,0.7026293704190968
0.7226264402924822,0.8491522698766343,0.8520294373643359,0.7072670155269766,0.8491397186858093,0.6915974609380494,0.6723622269638425,0.7229066183829508,0.6076348845045557,0.8383617861894744,0.8398991604101994,0.70422044355877,0.7066808459821312,0.7504191681655555,0.6944594228724329,0.5036388945963124,0.6689964479000515,0.596027538447391,0.6109465498711484,0.7709615133579699,0.6791220637428579,0.7714147060968546,0.9056084829999317
0.7920332681362162,0.851498284620075,0.6322159419435819,0.6856402754869484,0.6544741623822143,0.8052180229112992,0.6883335853622657,0.7892004641317711,0.5338370920050881,0.7371323502132845,0.5589894068549424,0.7478822947036338,0.7436607231348297,0.6452233017777167,0.72314040822735,0.8211105917129504,0.7342214011874753,0.7053288518379163,0.7556295504715339,0.7083365723105761,0.6875867256352752,0.8871948935902074,0.6643536302294054
0.7432579251934132,0.6516840296142743,0.9301354028692327,0.8037387236193108,0.79654652098443,0.8111869081624928,0.7680870266851247,0.6751061892719477,0.5070265549972706,0.862921932966996,0.8256042435716888,0.7619492661377656,0.7653892955962742,0.8197660714024021,0.6557377868779535,0.555821069887186,0.6555131751407877,0.6872621225165476,0.7567871619166312,0.893931862643277,0.5874136759372103,0.7221486054524733,0.8506175604766268
0.6870770066293993,0.7287692033248029,0.7222539136255387,0.758418074571762,0.7579510085320262,0.7251602570072326,0.7894640951012838,0.8720157177288221,0.848174267441379,0.5383122981172509,0.7991443933836848,0.7674721482684209,0.671744162724915,0.6936153824057403,0.792867229712843,0.8176739014048734,0.7465137228384807,0.724148376127171,0.7320670970974632,0.7323334117768578,0.8134742287112476,0.9323485433274338,0.883216232874599
0.6246524658531165,0.6210161203916051,0.6558476260217688,0.8348284732778797,0.8530170530733306,0.7023945564232832,0.6960759551427874,0.7945857476204413,0.6129675842734883,0.742625471281907,0.6751515024586298,0.6280567754002304,0.6637931757973992,0.7320301993946277,0.5437441674368858,0.7912452589886295,0.7099335922415442,0.7426979712194196,0.7422882952602581,0.4897834674410015,0.5976540581839661,0.6775317261685908,0.8760674244403245
0.652868662675366,0.761788854047072,0.7052433199244835,0.7447927518275256,0.7790905879407763,0.7474588861488217,0.4490907602141964,0.731648943955167,0.6952512279212295,0.8232011994425229,0.6950138160237155,0.6805118445192474,0.8433511885120611,0.6633211078462438,0.6648239782863608,0.8214482009699292,0.7603089741122834,0.7443215102657658,0.7282718406409062,0.7333607330953708,0.5411307578338674,0.9191491323091517,0.8317105747369901
0.6178693222775758,0.7777673686010597,0.8780907848177611,0.8121684151214612,0.6932770514544823,0.8541658495414725,0.7871174762853045,0.8105522257432677,0.825337388263038,0.7117861809772849,0.7220001331793283,0.6020842366949026,0.7169968325980852,0.8258439429574793,0.8168089740243091,0.5815027588146148,0.5992439504937894,0.6872731785044085,0.7602236666389682,0.6930203877636479,0.6696659284283119,0.664740533531574,0.9893940111654692
0.8472375621951708,0.8723498939778508,0.7505413089249653,0.6751721041953662,0.6953463675157262,0.7756770740803184,0.5294842175809261,0.6960187372105964,0.6767418558857644,0.8888780668060796,0.7585799756243939,0.7764140300205188,0.717810365783667,0.7239086883303684,0.6833694040260592,0.726212902488489,0.7235524572581787,0.4766873216264531,0.8686031470737788,0.7205649898597397,0.6184556575414342,0.7312520893637184,0.7751196533015376
0.735400528713378,0.7564689160782682,0.7568231452887446,0.8600244229404733,0.7266224467492731,0.7001240575157897,0.797503807236076,0.9196023480971373,0.9284111774862638,0.6947234676337379,0.7827678797213621,0.846660230520381,0.9070745541493505,0.7400699806444332,0.741218899493709,0.6595470679064144,0.7566977494657504,0.7643219502951315,0.8776572264013445,0.8802953777629252,0.754791242039948,0.6506275810950509,0.614564723830428
0.7562775272412526,0.7903133338455721,0.7975001864918456,0.737902751903074,0.5857394211642619,0.7868675251515296,0.8233276405519977,0.7871963367238318,0.7262280700906724,0.6677837313667102,0.5319455964989543,0.7003419301116687,0.6119568688628179,0.7280745234106558,0.7979147615042573,0.5794366250316156,0.7485683742738597,0.6221718011458537,0.7953271118500927,0.6813664476468211,0.895591131419587,0.7614950469597336,0.7449621980940158
0.8501539899529104,0.7471710222683982,0.8082464142758463,0.8176081634938878,0.6351446096975164,0.6876201945443491,0.8133135219690675,0.7249680180087867,0.6800098244700791,0.6505128951944353,0.6927388705554401,0.8598104337790293,0.7580846059052307,0.9288463256116245,0.7677276136801782,0.7896912704074476,0.7713650882061697,0.8696323155545749,0.8326646019829649,0.5176254656188836,0.6125694504565198,0.7386000525787466,0.7804617542081637
0.6036996715636547,0.5587994511461514,0.5909266225745728,0.7638092094754462,0.6777945634150977,0.7928430936126296,0.8130326151405206,0.821177476888242,0.6768146052941674,0.8375603716431913,0.729587472332972,0.8155891012620148,0.7864353384125464,0.8578662194579013,0.8911026676373243,0.7556314091831228,0.9085998658913051,0.7728303351350582,0.6880515245224764,0.6081468427098529,0.690881638481953,0.9658253435009256,0.971725540485443
0.6032348147012853,0.7858205697425842,0.7562810377408099,0.8476132963449575,0.6330410683168177,0.8431468079126883,0.7415573495039871,0.8429411650401104,0.763740601075392,0.7314123038954993,0.7876277399520927,0.8608656227194725,0.7402770350379243,0.8629476387021494,0.8811531368870427,0.8137827692060352,0.8038200329411552,0.7001598449088681,0.57609430268252,0.7377544804683097,0.8847749553650847,0.8223158050002599,0.814052753878747
0.7905290637514633,0.7820746492941668,0.6673902561878126,0.7937559305088865,0.7344602208625307,0.8911487390019089,0.6965735231855918,0.6861383521875536,0.8233095842149797,0.7034141197502412,0.5898076841731523,1.0155759045982853,0.7097247768590936,0.692951120600558,0.799869519706038,0.9643874660317735,0.8038340859980796,0.8190685097108251,0.8205172380398583,0.7271969172444438,0.8222702077683166,0.6991875667707586,0.7229646748364333
0.8007686595810347,0.6303541153121609,0.87117476014044,0.6907820822753085,0.6887531541746228,0.6252709704222287,0.6882740346914442,0.7584883444036868,0.91513308298885,0.7756438932681866,0.7353038869567249,0.7204729201890346,0.7258479535792329,0.717309266786225,0.77621571648654,0.7444567578062415,0.5874934332288272,0.7107098311914581,0.7709208655759333,0.7059449376818839,0.68426905202489,0.7077461543694004,0.7185931204907718
0.7624597394586387,0.9571853194964712,0.81111732914679,0.7330833270547329,0.6868572331630122,0.8593127100540542,0.8096106402183988,0.6933515189065507,0.862527217928149,0.8193421927133655,0.6702343921641968,0.6361535604375167,0.7144917322957661,0.7860370471109884,0.8253569647645602,0.7728354501224163,0.6855077965042089,0.7026005095144339,0.7764450237940469,0.6971030284739094,0.7304718602213346,0.6831991021088598,0.9597380816144994
0.7909850005121648,0.7811108786017147,0.7653651860130413,0.611289537871058,0.7046927925992607,0.7872166912242161,0.6765792888024267,0.8812950495592304,0.6968976903898934,0.8623424667150719,0.5162567178037821,0.6442563987493578,0.7259750937413817,0.795717240994753,0.8338423301958393,0.8699826834364315,0.6785172342314271,0.8780780630748185,0.718264853620388,0.7095956245833918,0.7673883108803725,0.6929130286071754,0.7923521262989758
0.8392193609444242,0.94387616725976,0.740491772169899,0.8629123940315399,0.8394887355600832,0.7906253495769757,0.7150071224677645,0.6733722313068502,0.8212771263285976,0.8167963504734927,0.8818925393010796,0.6409716453870996,0.6691532692091215,0.8337854375224629,0.6457878109997873,0.6939726605243168,0.7979381949675218,0.6389548676531028,0.9149683161809286,0.7245038996392694,0.8937890585596943,0.7894305749835449,0.6769841097368761
0.8396222365361908,0.6095600166630968,0.6870074832537336,0.8571967453255478,0.7082922991721613,0.8091389746221569,0.8166404803055691,0.9724379571335446,0.6316725065613245,0.7422179215909399,0.6370036092283844,0.8071454977435798,0.7926636424047155,0.7555555465611173,0.7913482712501082,0.8184759482192049,0.9585422108763894,0.8427170761188812,0.8072930728025043,0.7866982183630046,0.7109028587514935,0.7245949131063611,0.7508175523239721
