0.14031836955955643,0.42213689832592394,0.2382176047951449,0.24773061107257172,0.24562385428939115,0.5213721974293689,0.311578423818689,0.1941680074973881,0.33011614582561755,0.2241327881371755,0.46406235292628173,0.28106525638602486,0.2803162838781537,0.3432291377005925,0.3228997545946707,0.3862030065275908,0.4455464372768361,0.4978502041222326,0.41558855845993975,0.34942376969079747,0.33141572882098597,0.5321331185724938,0.1735798651145257
0.7867514947707022,0.7018727724461826,0.7946639795892271,0.8062197399652459,0.8886328282534287,0.7567680132818776,0.7891346941381109,0.6294960998388206,0.8246118858542778,0.879418368233253,0.6180433316107443,0.8230151870870961,0.6490304742460741,0.7362003368379824,0.805369779734901,0.7606372367693436,0.8066593143165878,0.776180378079414,0.8367571185268695,0.8141761127195738,0.7866605792858831,1.045267979924419,0.6191004118029295
0.9058272473125734,0.7681868907359324,0.7132712731913138,0.8589075990752683,0.7246385628779588,0.7150885840774533,0.7766893593355042,0.6118151803617385,0.9036195559445367,0.7801319046708112,0.6988334835058843,0.7180444822137074,0.7571544426260687,0.7671746129007124,0.6724402835502856,0.8175144310892815,0.537427517430686,0.7681593824996459,0.8489552998343584,0.7323513739006575,0.8360881359537945,0.7373773166572823,0.7825203259119667
0.8469536754961455,0.6997834339176056,0.8596351314919694,0.7957065964797913,0.8028061838526405,0.8049040988147708,0.8007281323757935,0.7790221284665825,0.7697519139756676,0.673781092722804,0.7763573705030613,0.7075481837432602,0.7480710223146012,0.7836291754415404,0.6712194318420901,0.7960020986916213,0.6744570379243648,0.9507329730359972,0.7643465999463454,0.6847965926459841,0.7735189265441929,0.8131615997010458,0.9286711618100529
0.8334810272774729,0.6669440970082443,0.7947986621618297,0.8214718312912584,0.8759548283935763,0.6556889611802708,0.6800837141557345,0.6293088636684457,0.6656515865443431,0.8787466374503885,0.7153685610966204,0.7526803237419987,0.8498539878007143,0.743335037718002,0.7400103168502042,0.8459230394765245,0.7543535886076891,0.8633536782123641,0.719032320615665,0.9111930651548206,0.6555217118756782,0.7771295090649076,0.8214795423134468
0.7933109546241262,0.8243181842362044,0.8505904063530756,0.7690305649022415,0.7598641060197774,0.8157151029784963,0.8799838113792976,0.851418370243385,0.9812023560525418,0.9154523149808546,0.7701075433004299,0.7628061982074332,0.7225050961581682,0.7157709065757755,0.8304564238865288,0.7442049727229744,0.7239434887646701,0.891151513604358,0.7785853182100727,0.8153978817782238,0.7442039061089617,0.8391702894580618,0.6393353240105176
0.7152858847074196,0.6279277841463925,0.7836826347057996,0.8090998510215611,0.8451017917190767,0.8464398187924875,0.6636639835821199,0.696739291451806,0.8404727368644581,0.8359999975912789,0.6374488851408233,0.7991271657167779,0.8913163598844939,0.8467559573490162,0.751652573357111,0.7339109434163721,0.676620988325687,0.9284981684362648,0.8624703623843207,0.8471595322177484,0.7723989643042526,0.8660740984109455,0.7730547066919526
0.7530139114946706,0.6830032163509,0.7328654064294213,0.8978197836895548,1.0169610982561899,0.5545609990132426,0.8692524947347454,0.7217620764991962,0.7974320505753097,0.8697925489591246,0.8412666469767505,0.8008745099556837,0.8759951981508531,0.6674693943483978,0.6087901559510217,0.8779521518433699,0.8470004991040511,0.8135598504975102,0.8033896513703364,0.8056229028297571,0.8132267600561838,0.7019469571347338,0.8270842920920103
0.7582475011024331,0.7290845997023978,0.9199649974075573,0.7997836690684199,0.7044219089936143,0.6982550187713288,0.9244191464978254,0.7802107857227594,0.7924219063874101,0.8107809172557151,0.892037444565623,0.876894365037721,0.7440193280703457,0.9404755621326863,0.8462068897259534,0.7802380430315856,0.8399159501114412,0.7570178495718821,0.9266121921826139,0.6683638374278654,0.8015353587153164,0.8539094696377347,0.8774880944400006
0.8475293451546579,0.8542629632246135,0.7885192723299389,1.0260890338345707,0.6799722833203075,0.7767514157669616,0.8413029998087935,0.7839651675720613,0.7735309699354722,0.6870915314312308,0.8397925998214947,0.9596224820687855,0.7919687244521338,0.8419575099892707,0.864953325163713,0.7059793284033579,0.6775002152465894,0.8736318652334659,0.898625231894971,0.9305255467502732,0.8102367729596897,0.9488268908325683,0.9214538406032559
0.5979880603102746,0.9121202267795742,0.8126787503039601,0.8861458088088491,0.702165321562018,0.8142153833819652,0.8049438185503341,0.9089306509842181,0.699016858450782,0.8708881571810888,0.8935197991554161,0.744015088119196,0.7553075280188344,0.866139402936529,0.9162772775070197,0.7660093042754508,0.7348097929965213,0.9593752972231143,0.820679362918747,0.8317104271030786,0.8612374177018598,0.7167571436770597,0.8685840675225769
0.7918155895525388,0.7030828235549441,0.7425965999038365,0.8149837849854897,0.743586302414815,0.8128907395911528,0.9706531452240302,0.8696519595910558,0.8492116799838481,0.8741563790308338,0.9645873456206072,0.983275394803892,0.9888786284009597,0.9287573412305586,0.8447971678071428,0.8758106439682375,0.894540636158909,0.8709161046307067,0.9384685834932951,0.9988042632268005,0.8378195892076228,0.8949028554291061,0.8376922364928961
0.7597459706211231,0.6854754716775403,0.8057286030448513,0.9490185004792698,0.8598940325763978,0.8703825823694272,0.7396228311709697,0.8109352563759114,0.834471885452454,0.7073772662930421,0.8189824553875378,0.7222246545981416,0.6458507061478007,0.8102051307220564,0.9089533766694219,0.8485997542358287,0.8718526754279081,0.8168696066601832,0.9426079969144114,0.9321223434431929,0.733682085378709,0.6862651421209166,0.7579674144972302
0.785921863093396,0.8604775520053789,0.8539705633457103,0.8073716361080051,0.8483480349134231,0.7608654782204317,0.7462440979929618,0.8203185484671887,0.676005628920959,0.8706527966615486,1.0172777064987668,0.9221753306117001,0.8334792364353897,0.6779089920966422,0.786847217004956,0.6426898186238045,0.8485405406884704,0.7261866987579273,0.7574849003622045,0.8689209408758458,0.7384520101699433,0.8301167632855085,0.7922101218630675
0.7548164386102456,0.8409901392875057,0.8557628323126351,0.7926066134960503,0.8491133044715085,1.105360797637837,0.7799432963951741,0.8074961809004538,0.669394598807189,0.7766833242340863,0.8032234787437161,0.8779437951653004,0.8373841829603731,0.788094679744654,0.7971743589463861,0.8387814255519237,0.8517094566044163,0.8645266870546165,0.8357598140575216,0.8360483005612707,0.800082833541887,0.7608021317596183,0.8441295745156687
0.706266909090904,0.8367069059124211,0.7615169321239806,0.8040167859266102,0.8341240503284088,0.6477297839788146,0.8394824843614305,0.7980946412822006,0.7371542659767629,0.8702053475526693,0.5560836359032093,0.8620151014756959,0.9178692234117728,0.7580233435007329,0.8384811339915887,0.785754467416669,0.9030568592580844,0.7163081318680639,0.6695992944988746,0.7523555342686808,0.9484386273077625,0.7616004658478307,0.8657679208188451
0.836696433971526,0.8090862613016105,0.734120346849023,0.9470612427823933,0.970681931681707,0.9397508439905368,0.8532905143114322,0.7758868362589768,0.6828925089356407,0.8256747387339509,0.9111404552249237,0.6941569125381971,0.7646644345071772,0.8776744295440628,0.6489539480789148,0.8648226446803264,0.8361731941446876,0.9407655369085349,0.7805363280270303,0.798895217613006,0.8163114758882073,0.8581389748305013,0.788945376006895
0.8336179441837527,0.7185674941384831,0.9076057734768597,0.7385950316918406,0.8919462087703064,0.9771741184276692,1.0473268842633527,0.8471074970856527,0.9504083755255048,0.7274978862242051,0.7658509773600477,0.8898606305178597,0.9941838692908768,0.7598519084576438,0.7782539857356298,0.8729811195404714,0.7040202848184414,0.7753078609818073,0.7322752691820148,0.797583816809524,0.7399219184270314,0.8978990862197171,0.9480836634219753
0.9193578982458069,0.91966126681206,0.9394853778675929,0.7439968477709125,0.8847908017311419,0.7639436799507341,0.6995902972700502,0.8215466434850615,0.8678028219604236,0.7775676283467231,0.8042683166319115,0.8960984295121085,0.8915349642924509,0.7725913598496265,0.8181778233434431,0.9295899685184902,0.8968894337485955,1.022892841332718,0.8726897693417455,0.853429979176889,0.9417456750555696,0.8736017788049466,0.8065706134406633
0.8822244763486218,0.7852138729387206,0.8448185425528071,0.6621580955704599,0.8660500151780152,0.884553343605375,0.9181228110107766,0.7258912365339638,0.8100322861444805,0.8796198452259233,0.9028513056252525,0.815306379501643,0.873024546868148,0.8793738127623444,0.6638014515213987,0.814085996843977,0.9254525868567998,0.8452762381587923,0.8357969020783944,0.7291627831906367,0.9485356247539122,0.8144844922982444,0.8700974161865669
0.8019766540100757,0.9824795069742903,0.9540902145017249,0.7301108776102722,0.8217217153735411,0.6812292580276582,0.7734630704825114,0.7659678261301599,0.9268646764188795,0.8875868512768984,0.8113542585379305,0.9258156790494351,0.6903826632916744,0.8025080876343793,0.868716323813409,0.9096199388022427,0.6693468108505054,0.8326678026648914,0.7255155948086844,0.8116610015300634,0.7352940791394256,1.0110136946241972,0.685806146621018
0.9555273764405918,0.9767960712371659,0.8740821520549577,0.8283880619225203,0.8038313013281442,0.7679338629070794,0.8149798396980419,0.6560924202045779,0.9488487535849663,0.8349313058133724,0.89804132134095,1.0005096640627782,0.9195104728288461,0.771856567403996,0.8982949371666706,0.948892615095375,0.782625153254105,0.6962006575339952,0.9690038186722365,0.7011483551582276,0.7833000496322331,0.7042906850263222,0.7852569995471533
0.969214677342368,0.6407243731288015,0.7295261689862961,0.7544044516117394,0.8159374560411975,0.8231192086344337,0.8208166230511295,0.8915121571464116,0.8766106182172155,0.8374158748710567,1.0233941351670317,0.9890148459076854,0.9459513582222701,0.8455477791391459,0.7817159972765729,0.7681706675437358,0.6818569656944723,1.001442153340809,0.8016960110841428,0.814268937521683,0.6659704424556528,0.8975531583657231,0.8624476771755593
0.7785375116073852,0.7426582806931971,0.8004405273269921,1.018416604217419,0.812405756969651,0.9036055751280776,0.951773274863288,0.6504013993865376,0.8718956243538947,0.7984706376094398,0.9487409354964182,0.7892871891484398,0.6494322415740007,0.805427842260439,0.8582114464369754,0.899686440525398,0.7143051445063233,0.777683162430441,0.7324570008902639,0.7863851476929574,0.9211613115365845,0.7759285270063508,0.6896075742598117
0.815787447889814,0.8870529568759185,0.823679345958005,0.8217282228083143,0.7470617868765098,0.7589617797807743,0.7104813313287516,0.7788647381508469,0.8686864789182542,0.848095894453614,0.9038107536860902,0.8631599209613914,0.8769431320073788,0.6107588392458608,0.7414266600490784,0.9344998965087046,0.9554646740779869,0.7280299511774093,0.8614314670002449,0.7929227237304494,0.8106552038541096,0.8461863236426314,0.9500890912577432
0.9676524869804787,0.7886959067814335,0.7407542104161173,0.756254067030755,0.8603185451192611,0.9388926189868174,0.7513004998654459,0.9617547471856783,0.754001397530098,1.0629065670499027,0.7275580074090374,0.8509008447830999,0.9016037938281681,0.8650038540711158,0.9396210525564981,0.9032007812217137,0.8597708258510203,1.0223562194600737,0.7695515652428074,0.7183416810567562,0.8788857692530077,1.1001950362008692,0.669660321474311
0.693026328517528,0.7151639117311391,0.6714118180092293,0.7720820982148565,0.9285825889180362,0.8362147803762429,0.7845574296161988,0.8377656770002854,0.8778852152697303,0.8506692716965107,0.8051807742639113,0.8595982926773917,0.8084989742211024,0.9833145971031441,0.9401248673491209,0.9414686328232483,0.6511391079205323,0.974132245077851,0.8187489494490211,0.706914590551233,0.8026346149246504,0.8479636361611692,0.7822561744529889
0.7982732216838588,0.7311058038108094,0.9041414537962199,1.0467366718492312,0.9042284035806587,0.8897673109873324,0.8014446021422116,0.9490821300977086,0.8632013592689834,0.9573026753356447,0.8388525501965136,0.7970452369088463,0.8786298430924229,0.8034567475857105,0.9204806418298777,0.9558420951564293,1.0252852475811405,0.8805145001566537,0.8302356778736896,0.9638903703157713,0.8831459955923566,0.7550495237389164,0.8985926424003582
0.8809211241378164,0.8512083190153219,0.7502602843214291,0.8779759520023048,0.8728874417456612,0.9002117565783315,0.7944469061867118,0.7515586186310588,0.8525345600950796,1.0932197932706398,0.8555764257495035,0.8040970882027939,0.9441240041653844,1.0199761491907138,0.9301320611289094,0.738528936866221,0.8028142425898273,0.9985794246056159,0.9766957783623058,0.7789362643584978,0.8490847724067269,0.9880274187525346,0.9771395439104706
0.8935835545493894,0.9528757237584946,0.6672234045857428,0.6586438109543263,0.7521130494619902,0.7081273672020131,0.8810227819444398,0.8739080232743653,0.813823096532748,0.7447313922155397,0.919058665719841,0.7782357458545298,0.8217706024267978,0.8797303277852061,0.8756439846927521,0.8266100351814738,1.0493773068330605,0.8949161622853341,0.7073597794573686,0.68790406700343,0.8150795896155699,0.910062343848882,0.7700204793040594
1.020545763152527,0.9719160554932806,0.8399013837918589,0.7811470081143636,0.9113547851512138,0.804945720151413,0.966193261836545,0.7701622672224843,0.9306269245333907,0.9574186562036564,0.8071062824627134,0.7971968227055028,0.845588716491386,0.8251172327396189,0.9339564299485108,0.7796007820270517,0.67162741070815,0.7803215994620754,0.9200032773917585,0.7555706578909025,0.8827897547175916,0.895923134400472,0.9756268175808467
0.870464598120371,1.0421791516030159,0.9721493968036553,0.9512528570989477,1.0180009335638243,0.8717353998012662,0.836471415963451,1.0346715956790602,0.7470469903594016,0.8147389943356753,0.9079426195754746,0.8846077498462119,0.8181642665996843,0.6267384327398751,0.7660973106253159,0.8084528783509187,0.9301213204093208,0.8024919234841966,0.7836541470925186,0.7174701057632753,0.8253371516417015,0.7777409659292217,0.9626686844799082
0.8915882347058789,0.8290134618633662,0.8631122020836766,1.0193186094316085,0.8756136762844218,0.875665678597651,0.7587097823300717,0.8806917679711698,0.8647142692462494,0.8824084760701346,0.8688548155138811,0.9349158884343616,0.8276753371791451,0.8842570982276526,0.8300352922177936,0.8718128712437541,0.8856182573856497,0.7810274361470034,0.9130058370918944,0.7912518191617848,0.9218390077851879,0.9384496626511755,0.87364957839536
0.9475141450850415,0.8450602603137969,0.8338148549059741,0.7970536312141626,0.8695667278164854,1.0001120414811384,0.7616698291107937,0.9426942174857903,0.8962301506971506,0.9680866697501965,0.7500037998987026,0.8933329213841662,0.8582852084928972,0.8351984753575596,0.9499022654766911,1.0384804246244423,0.8230175844117021,0.9182659685107583,0.9526485229641615,0.9261152038961008,0.8952167616729803,0.8353546712341096,0.8951549780899142
0.7204070359744071,0.9407241815476062,0.8857162414755602,0.9983546649343835,0.9569744692007494,0.8238677526338346,0.8661130860236618,0.7229605142953698,0.9091598589325165,0.9232893702016621,1.026026312963571,0.8368632152285657,0.8560293129912732,0.8843791895069532,0.9597203059895218,0.9073255643413457,0.8446966862006253,1.0268670949128644,0.8984649128772375,0.7464693099117833,0.925872684580387,0.8336732322603274,0.7644976870140631
0.9170682530536669,0.6632584795158325,0.7428151344237695,0.9935184659280238,0.9055452099614515,1.0326832767268237,0.7589755603295667,0.7589907033178565,0.8633191673398656,0.7976216690066344,0.9803748217485071,0.6539153215738903,1.0074351790047773,0.883119892005918,0.8565909203826272,0.8046954447867357,1.0581250647540066,0.9988263216046036,0.8934270971627505,0.8934980562212118,0.8305499158947529,1.1091105602381555,0.739512011767064
0.7717569198131098,0.8302283506601944,0.7592690844826054,0.8819320513781814,0.9049233982133155,0.8152593828554661,0.7188506091667559,0.8180051284884229,0.8136879691301107,0.9655418970851293,1.089442976808472,0.8682285358919982,0.7981016779812751,0.8668907645262823,0.9092132412473456,0.8686122600863555,0.8547573605023749,0.8370312539883035,0.7582173008728582,0.7202810136890522,0.6871852126306521,0.7759716669464545,0.8681872427706298
0.8832629949207348,0.9406456985450357,0.9068314818562945,0.8306908987481041,0.9243760653636481,1.106114400671108,0.904873818148346,0.9145192107103535,0.8952250595632878,0.6835852176812047,0.9230579726939272,0.9221801952540086,1.0088684625021616,0.8875798920178805,0.831335850082707,0.7635835838594697,0.8299972830771452,0.8483958824927679,0.9920041433269637,1.0675112615828812,0.9890585821354128,0.825517455594712,0.8279327777296611
1.0163085988448353,1.0021207920363897,0.9234846153175232,0.8629987755899954,0.8887709067569225,0.9941796997699207,0.8485972890075683,0.7999835688744009,0.9090069372349148,0.9486803841383157,0.8488238448328743,1.000325774742098,0.8369985520135592,0.870567910960053,0.9755253158989997,0.9759790485465685,0.9083486658270902,0.9527065803715593,0.8244175341622798,0.8827338244552021,0.7548094362875871,0.8105751129971012,0.9304157752763521
0.9833076186972004,1.0285496030912162,0.8830511108882042,0.9760863254344094,0.8034543343211961,0.7350998554163358,0.7696346966842,0.7263317970922668,0.8567637211015047,0.7419454342333824,0.8866068382353952,0.9141318247981474,0.783896797039052,0.8653557065981478,0.9199859580744013,0.8069521122866461,0.9152022172672186,0.8376066620777209,0.8029536038517501,0.8927661065973922,1.1206447964915556,0.8067355907508389,0.7108119856853461
0.987793903515568,0.944237216490152,0.8552729548973723,0.8736289654554942,0.8644921623243585,0.7927020778936924,0.9743355260052065,0.7087432595938591,0.8728892746082834,1.0250823369924857,0.9381055410729487,0.7340001157980549,0.8222665838506269,0.947216765448439,0.9576418851024417,0.9169535801853178,0.8037488360716554,0.9303536736124258,1.0248609149316148,0.9518326189193145,0.8625777508123768,0.9136382565535612,0.7761595825494769
0.9309958665509657,0.9857672808037794,0.7962443094645688,0.8012846381663336,0.8177825227370589,0.9569688023697429,0.8774956382759025,0.8673496881887488,0.9538420036163144,0.9007207201861182,0.8070561114130849,0.8652891774155552,0.9036902408250113,0.8945904673686826,0.8113384763501884,0.7790915487561626,0.8729690805983551,0.9131827389864045,0.8764772679886271,0.8756349985715041,0.8588047496247834,0.8616068570727186,0.8230358145470547
0.8590133285524014,0.9068655133772583,0.957769274721668,1.0219685917969967,0.8989182624277096,0.8533827197379632,1.0157739886375716,0.902353909414806,1.0330566742662126,0.810178726836413,0.9760082482380681,0.7429843071560345,1.0298627994932341,1.0861404451968837,0.9169277479449143,0.8306567092477675,0.7631906800093232,1.074917527513694,1.041535117005507,0.8638342339869751,0.8333864669077918,0.8381383191934936,0.9066268268539825
1.0567153000213763,0.9741718934409388,0.8691091834823708,0.8792218835311665,0.6997047320259974,0.8760672501470105,0.923283799857323,0.8057285957463718,0.8954256007375014,0.8618264065783836,0.8062625401447099,0.7859011495790824,0.7693334567381215,0.7348847101630297,0.8814158084013087,0.7956446607237025,0.9326700854223592,0.8031204961789717,1.0061657207389654,0.882540092502956,0.7274429535789149,1.0734011664603906,0.9487424037108351
0.8637058633735614,0.8994766523231184,0.8866561471219832,0.7848822193045631,1.01449031000924,1.1118311556080116,0.8281833344743229,0.837130080921874,0.8904522396755278,0.9548504452587693,1.007949367402348,0.8322543594721282,1.012116533926997,0.7745757442427703,0.7925666770422396,0.7559369216085531,0.8474473380199086,0.8188401571536068,0.8978308150196487,1.000353550295516,0.9649857902551038,0.8788121730553325,0.7370587908435468
0.9355419473029812,0.7587788661133811,0.7680665333780321,0.9342679407838158,0.8439492849241612,0.7553238627533079,0.9223158104998371,0.8080740298576639,0.9217373203387732,1.0206220074889194,0.7800873296501112,0.9477497040126016,0.9527916465885309,0.7992897723674718,1.1361725479923213,0.7637401953754327,0.843012614506534,0.7398410046793668,0.8165105519259012,0.7363186898791308,0.8525178818211553,0.9778859033729307,1.0676825874917641
0.8394969930274864,0.9471276515823082,0.8271652931225069,0.964579690627386,0.7872313528518481,0.7254041423099729,0.8322199420461415,0.9533363169171812,0.9006024569275947,0.8500667326018387,0.870979062900841,1.0556520017222302,0.9178566301239292,0.8898361541390255,0.8659952868872163,0.9586273127120506,0.8406472535819464,0.8641911164681146,0.7687424893622367,0.8366081591907776,0.8392450412671958,1.006517305707202,0.8593775533723523
1.1459665325777455,0.9226553749029638,0.9967386106976331,0.9256577277786532,0.9268796167835145,0.8757230296970565,0.6780098601300365,0.9415218049803606,0.8919106873380918,0.7292894774218436,0.8288240288462932,0.9990523182429069,0.9707349215886911,0.9878475745701687,0.8841065032019727,0.7954044383970575,1.0002603186852954,0.9911621918894369,1.0379758086694915,0.755364158481732,0.7348187960123869,1.0687823605949847,0.9153206855077616
0.9868695454441723,0.9397340539136451,0.9291866178719337,1.0405984725347188,0.9193292258345851,0.8964270656040322,0.899337711436139,0.9937886040005948,0.9086070610576341,0.9376603923606176,0.8119954904084078,0.7950436868455707,0.8773721689869379,0.8447214341481474,1.0129334236067415,0.9785665224763092,0.8980629694848602,0.8583862205989063,0.7791142834389092,0.9013416321032834,0.7958878536129966,1.0707525872017611,0.8942164053675168
0.90853115851062,0.9269421420244437,0.9277935563140577,0.9449990382553135,0.8552948599128825,0.9218030594384807,0.7928387762936282,0.9606298373243021,0.9350351840348032,0.914727108003857,1.0386305538596106,1.1330638133370712,0.934016003355408,0.9925857058962403,1.0480392243276653,0.9190495399937191,0.8043005557409503,0.9111116287647689,1.0031691750122365,0.8528869584748758,0.729104051331521,0.8549646136192499,0.9054737851858692
3.7396694214876023,0.012396694214875093,2.376033057851239,5.285123966942148,1.9214876033057842,1.0123966942148752,4.921487603305784,3.2851239669421477,4.1033057851239665,1.0123966942148752,-1.3512396694214885,-2.078512396694216,0.103305785123966,0.6487603305785115,-2.2603305785123977,2.6487603305785115,-2.2603305785123977,-0.4421487603305795,-1.6239669421487612,-1.0785123966942158,1.7396694214876025,-1.7148760330578523,0.9090909090909092
-0.18181818181818182,1.2727272727272727,2.909090909090909,1.7272727272727273,0.36363636363636365,2.4545454545454546,0.5454545454545454,2.090909090909091,-1.5454545454545454,1.1818181818181819,-0.7272727272727273,-2.1818181818181817,-0.2727272727272727,5.363636363636364,2.1818181818181817,-1.1818181818181819,-0.4545454545454546,1.0909090909090908,2.090909090909091,-0.36363636363636365,-0.9664366239245175,0.8181818181818182,2.602800260288154
